index,mean,std,percentile,name,meanhue,std hue
543,175.3357113,12.42729678,0.095117857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\31.JPG,0.009760258,0.058607018
544,175.4533903,12.30458526,0.095282143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\32.JPG,0.013724954,0.097762526
545,174.8937859,13.44275378,0.095864286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\33.JPG,0.020548085,0.149180248
546,175.7448818,11.48479998,0.0949,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\34.JPG,0.007611368,0.042306798
547,175.7191546,11.44889978,0.094625,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\35.JPG,0.00811845,0.061094894
548,175.4319063,12.55473592,0.094853571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\36.JPG,0.011450267,0.087941844
549,176.0306477,11.42985916,0.094507143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\37.JPG,0.006797375,0.034543864
550,176.2338117,11.1365302,0.093817857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\38.JPG,0.007968719,0.045382823
551,175.9194682,11.93191077,0.094017857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\39.JPG,0.01151666,0.079407801
552,173.0099418,12.44550133,0.095196429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\4.JPG,0.015373676,0.129664352
553,175.2570871,13.16903658,0.095117857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\40.JPG,0.025010926,0.184758902
554,175.8955134,11.40115468,0.094646429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\41.JPG,0.007859082,0.047153397
555,175.3379928,11.76829762,0.0953,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\42.JPG,0.007989495,0.051178448
556,174.2305106,13.58345861,0.095610714,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\43.JPG,0.011170395,0.082669327
557,175.1554498,12.23071647,0.096103571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\44.JPG,0.009179957,0.062402964
558,175.188644,12.30723514,0.095607143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\45.JPG,0.010231715,0.063241347
559,175.2757096,12.50695595,0.096128571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\46.JPG,0.011943044,0.083257378
560,174.3814691,14.0393452,0.095785714,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\47.JPG,0.025949045,0.184229902
561,175.6611536,11.7882401,0.094796429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\48.JPG,0.008866789,0.064614607
562,175.1221899,12.05744738,0.095635714,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\49.JPG,0.008853279,0.069499632
563,172.4576373,13.70821876,0.094717857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\5.JPG,0.026711757,0.191233609
564,174.6932077,13.01081631,0.095539286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\50.JPG,0.011715251,0.085384004
565,175.7544017,11.43292786,0.095539286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\51.JPG,0.0071275,0.046311552
566,175.6515912,11.67881298,0.095392857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\52.JPG,0.007677904,0.045726629
567,175.6907998,12.39465871,0.095107143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\53.JPG,0.010976802,0.082365363
568,175.0661545,13.26691326,0.095771429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\54.JPG,0.025073941,0.18793133
569,175.6141969,11.74869034,0.094839286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\55.JPG,0.007410944,0.045763632
570,175.1286839,11.94253262,0.09525,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\56.JPG,0.007420026,0.049849472
571,173.9847842,13.48527743,0.096,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\57.JPG,0.011631812,0.085491328
572,175.3436089,11.84504585,0.094885714,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\58.JPG,0.007757797,0.043256897
573,175.2771397,12.08481943,0.094846429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\59.JPG,0.009092028,0.048828876
574,173.6861195,11.34864902,0.094428571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\6.JPG,0.007393612,0.064089181
575,175.169503,12.48454602,0.094857143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\60.JPG,0.009292727,0.048989533
576,174.5560895,13.38511321,0.095128571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\61.JPG,0.021275649,0.167022026
577,175.0961582,11.96819576,0.09445,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\62.JPG,0.010619757,0.080731309
578,174.9845998,11.78330379,0.095314286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\63.JPG,0.006937239,0.040980579
579,174.4928237,12.72688582,0.094557143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\64.JPG,0.00852403,0.063889346
580,175.50993,11.33639556,0.093871429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\65.JPG,0.006733193,0.033179807
581,175.7843599,11.29962255,0.093989286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\66.JPG,0.006746042,0.027554825
582,175.5894007,12.08239152,0.094278571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\67.JPG,0.008232123,0.037397755
583,174.914132,13.58691155,0.095578571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\68.JPG,0.022855203,0.177141119
584,175.5673417,12.43208653,0.094003571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\69.JPG,0.010290682,0.073977736
585,173.3485015,12.02429207,0.094496429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\7.JPG,0.008338557,0.079197683
586,175.1328756,12.21854864,0.094153571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\70.JPG,0.00729201,0.042341509
587,174.2642153,13.37479761,0.095282143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\71.JPG,0.0069126,0.032550922
588,175.292962,11.97645976,0.094892857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\72.JPG,0.00740193,0.034266482
589,175.3647601,12.31580722,0.094475,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\73.JPG,0.007939174,0.030462369
590,175.085173,12.71246955,0.094639286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\74.JPG,0.010861508,0.063930652
591,174.816092,13.34251502,0.094767857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\75.JPG,0.012685267,0.094168559
592,175.5730682,12.45473783,0.094285714,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\76.JPG,0.012196929,0.087188538
593,175.8331937,11.72844557,0.0938,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\77.JPG,0.007990647,0.041326134
594,175.2678278,12.95478734,0.093503571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\78.JPG,0.011693709,0.085193687
595,175.9441696,11.59314522,0.093842857,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\79.JPG,0.008009892,0.043810097
596,173.5842175,11.66512708,0.094589286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\8.JPG,0.00819473,0.081185827
597,176.173201,11.55084726,0.093553571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\80.JPG,0.00797745,0.032364181
598,175.8979553,12.18070116,0.094321429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\81.JPG,0.009981858,0.060619784
599,175.0737995,13.30998453,0.093932143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\82.JPG,0.012184312,0.081897518
600,175.0105014,13.13176305,0.095225,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\83.JPG,0.016837886,0.111907891
601,174.5281732,13.05631931,0.095328571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\84.JPG,0.011490407,0.084369756
602,173.7801079,13.62316195,0.094689286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\85.JPG,0.013602,0.093889017
603,174.5196521,12.80362332,0.094864286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\86.JPG,0.009905766,0.06171562
604,174.8025064,12.32062406,0.094614286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\87.JPG,0.007436116,0.035632632
605,174.0106986,13.81379986,0.095807143,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\88.JPG,0.021430726,0.153768037
606,173.7605629,13.4380479,0.095178571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\89.JPG,0.013136135,0.102857369
607,173.9728118,11.71616176,0.094053571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\9.JPG,0.008991187,0.077234763
608,174.3726545,12.60051378,0.094975,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\90.JPG,0.011003504,0.069494113
609,174.2059972,12.57065646,0.094210714,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\91.JPG,0.008992054,0.055339593
610,174.274642,12.2799283,0.093771429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\92.JPG,0.008834154,0.063781299
611,174.4694374,11.63213739,0.094010714,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\93.JPG,0.006661128,0.037990916
612,174.6501201,11.29041244,0.093675,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\94.JPG,0.006919319,0.033528432
613,174.3829667,11.74374386,0.094478571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\95.JPG,0.00675223,0.029028265
614,173.7675117,12.43605073,0.095089286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\96.JPG,0.009963996,0.074459472
615,173.7779625,12.12369071,0.094514286,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\97.JPG,0.008374888,0.059137983
616,173.0219387,13.00269915,0.095721429,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\98.JPG,0.014254216,0.121025474
617,172.8023927,12.07303477,0.095228571,C:\opencv\whitecolor\Images\White Diamond 110807835497\White Diamond 110807835497\110807835497\2015-07-21_13.26\99.JPG,0.007926635,0.06019742
618,164.8181085,9.038244,0.084135714,C:\opencv\whitecolor\Images\White Diamond 880000328354\White Diamond 880000328354\880000328354\StoneImage112_2017-05-09_214914.JPG,0.010741608,0.143412005
619,162.4194098,9.637232325,0.064989286,C:\opencv\whitecolor\Images\White Diamond 880000328354\White Diamond 880000328354\880000328354\StoneImage36_2017-05-09_214914.JPG,0.00418803,0.086461875
620,154.972607,7.018064503,0.03455,C:\opencv\whitecolor\Images\White Diamond 880000328354\White Diamond 880000328354\880000328354\StoneImage74_2017-05-09_214914.JPG,0.000115359,0.003947566
621,177.1100478,18.3340317,0.099275,C:\opencv\whitecolor\Images\White Diamond 880006924476\White Diamond 880006924476\880006924476\StoneImage113_2019-01-18_205603.JPG,0.025052852,0.18738536
622,177.8590416,13.17654403,0.087867857,C:\opencv\whitecolor\Images\White Diamond 880006924476\White Diamond 880006924476\880006924476\StoneImage37_2019-01-18_205603.JPG,0.01378993,0.133089834
623,174.5148201,12.74263276,0.093382143,C:\opencv\whitecolor\Images\White Diamond 880006924476\White Diamond 880006924476\880006924476\StoneImage75_2019-01-18_205603.JPG,0.010292517,0.095222713
624,162.9264026,16.75599764,0.167610714,C:\opencv\whitecolor\Images\White Diamond 880006958484\White Diamond 880006958484\880006958484\StoneImage112_2019-01-21_213843.JPG,0.012591804,0.104093641
625,169.2349822,18.39685574,0.148157143,C:\opencv\whitecolor\Images\White Diamond 880006958484\White Diamond 880006958484\880006958484\StoneImage36_2019-01-21_213843.JPG,0.012684395,0.129078179
626,169.0587284,11.02367526,0.125821429,C:\opencv\whitecolor\Images\White Diamond 880006958484\White Diamond 880006958484\880006958484\StoneImage74_2019-01-21_213843.JPG,0.004672764,0.040300894
627,172.7680136,18.81079986,0.1598,C:\opencv\whitecolor\Images\White Diamond 880006967395\White Diamond 880006967395\880006967395\StoneImage112_2019-01-23_214126.JPG,0.02969854,0.18499388
628,177.9069244,14.41997147,0.133225,C:\opencv\whitecolor\Images\White Diamond 880006967395\White Diamond 880006967395\880006967395\StoneImage36_2019-01-23_214126.JPG,0.006201357,0.015302676
629,177.733178,16.93616201,0.139485714,C:\opencv\whitecolor\Images\White Diamond 880006967395\White Diamond 880006967395\880006967395\StoneImage74_2019-01-23_214126.JPG,0.005443303,0.036690874
630,177.4410707,18.88028284,0.126089286,C:\opencv\whitecolor\Images\White Diamond 880007526552\White Diamond 880007526552\880007526552\StoneImage112_2019-03-20_161616.JPG,0.004821806,0.055795886
631,175.100347,13.43867893,0.128660714,C:\opencv\whitecolor\Images\White Diamond 880007526552\White Diamond 880007526552\880007526552\StoneImage36_2019-03-20_161616.JPG,0.007557418,0.086129964
632,176.4858303,15.7834385,0.152110714,C:\opencv\whitecolor\Images\White Diamond 880007526552\White Diamond 880007526552\880007526552\StoneImage74_2019-03-20_161616.JPG,0.003690013,0.012913379
633,180.8399008,14.48072193,0.234742857,C:\opencv\whitecolor\Images\White Diamond 880008292093\White Diamond 880008292093\880008292093\StoneImage113_2019-06-12_160028.JPG,0.009095093,0.036726031
634,179.2660995,14.37651139,0.229210714,C:\opencv\whitecolor\Images\White Diamond 880008292093\White Diamond 880008292093\880008292093\StoneImage37_2019-06-12_160028.JPG,0.025119323,0.168377693
635,181.2040919,12.86337107,0.227453571,C:\opencv\whitecolor\Images\White Diamond 880008292093\White Diamond 880008292093\880008292093\StoneImage75_2019-06-12_160028.JPG,0.008532762,0.018819222
636,185.1510685,15.08582077,0.159932143,C:\opencv\whitecolor\Images\White Diamond 880009473804\White Diamond 880009473804\880009473804\StoneImage113_2019-11-12_175853.JPG,0.019892504,0.13838956
637,183.4901575,15.51935233,0.119742857,C:\opencv\whitecolor\Images\White Diamond 880009473804\White Diamond 880009473804\880009473804\StoneImage37_2019-11-12_175853.JPG,0.006846065,0.038475967
638,184.0207023,13.34203398,0.138010714,C:\opencv\whitecolor\Images\White Diamond 880009473804\White Diamond 880009473804\880009473804\StoneImage75_2019-11-12_175853.JPG,0.010661097,0.056046754
639,176.9812537,11.54736153,0.152410714,C:\opencv\whitecolor\Images\White Diamond 880009661487\White Diamond 880009661487\880009661487\StoneImage112_2019-12-06_174346.JPG,0.004449491,0.01900086
640,178.5804316,14.74954081,0.151592857,C:\opencv\whitecolor\Images\White Diamond 880009661487\White Diamond 880009661487\880009661487\StoneImage36_2019-12-06_174346.JPG,0.005967909,0.0274954
641,179.5900306,14.61217198,0.144514286,C:\opencv\whitecolor\Images\White Diamond 880009661487\White Diamond 880009661487\880009661487\StoneImage74_2019-12-06_174346.JPG,0.00584808,0.016653459
642,168.4004066,16.2044929,0.100121429,C:\opencv\whitecolor\Images\White Diamond 880009750601\White Diamond 880009750601\880009750601\StoneImage111_2019-12-18_153506.JPG,0.02483913,0.172877607
643,170.8688444,11.13279719,0.101678571,C:\opencv\whitecolor\Images\White Diamond 880009750601\White Diamond 880009750601\880009750601\StoneImage36_2019-12-18_153506.JPG,0.014227877,0.122663225
644,171.0592155,13.24119067,0.099153571,C:\opencv\whitecolor\Images\White Diamond 880009750601\White Diamond 880009750601\880009750601\StoneImage73_2019-12-18_153506.JPG,0.024189354,0.196640172
645,183.189954,17.87096612,0.113335714,C:\opencv\whitecolor\Images\White Diamond 890000125956\White Diamond 890000125956\890000125956\StoneImage112_2017-05-02_182855.JPG,0.026258,0.123893722
646,181.3292824,14.83329728,0.095803571,C:\opencv\whitecolor\Images\White Diamond 890000125956\White Diamond 890000125956\890000125956\StoneImage36_2017-05-02_182855.JPG,0.022661559,0.132708401
647,181.8593418,12.14520894,0.106032143,C:\opencv\whitecolor\Images\White Diamond 890000125956\White Diamond 890000125956\890000125956\StoneImage74_2017-05-02_182855.JPG,0.011451193,0.094424192
648,174.7416177,13.16501105,0.094267857,C:\opencv\whitecolor\Images\White Diamond 890000188439\White Diamond 890000188439\890000188439\StoneImage112_2017-05-19_163625.JPG,0.019374294,0.164297496
649,174.6539356,10.1551699,0.075275,C:\opencv\whitecolor\Images\White Diamond 890000188439\White Diamond 890000188439\890000188439\StoneImage36_2017-05-19_163625.JPG,0.003489569,0.01153607
650,173.9500092,12.69745884,0.077942857,C:\opencv\whitecolor\Images\White Diamond 890000188439\White Diamond 890000188439\890000188439\StoneImage74_2017-05-19_163625.JPG,0.009099377,0.111803086
651,176.2838843,17.76033866,0.037917857,C:\opencv\whitecolor\Images\White Diamond 890000594225\White Diamond 890000594225\890000594225\StoneImage112_2017-10-30_193654.JPG,0.037155967,0.235636051
652,180.6540072,16.13569542,0.036675,C:\opencv\whitecolor\Images\White Diamond 890000594225\White Diamond 890000594225\890000594225\StoneImage36_2017-10-30_193654.JPG,0.015010223,0.132010717
653,181.0917396,16.19407742,0.03675,C:\opencv\whitecolor\Images\White Diamond 890000594225\White Diamond 890000594225\890000594225\StoneImage74_2017-10-30_193654.JPG,0.038778619,0.241826696
654,174.4196899,24.7505368,0.099725,C:\opencv\whitecolor\Images\White Diamond 890000600118\White Diamond 890000600118\890000600118\StoneImage112_2017-10-27_155319.JPG,0.025794694,0.200509038
655,180.7394422,19.92489312,0.107571429,C:\opencv\whitecolor\Images\White Diamond 890000600118\White Diamond 890000600118\890000600118\StoneImage36_2017-10-27_155319.JPG,0.035010562,0.247821144
656,182.6561043,22.03826313,0.106510714,C:\opencv\whitecolor\Images\White Diamond 890000600118\White Diamond 890000600118\890000600118\StoneImage74_2017-10-27_155319.JPG,0.04086681,0.259795901
657,161.0798806,15.62187519,0.076542857,C:\opencv\whitecolor\Images\White Diamond 890001201589\White Diamond 890001201589\890001201589\StoneImage111_2018-07-06_204429.JPG,0.021267106,0.138599582
658,161.361077,14.80537878,0.075607143,C:\opencv\whitecolor\Images\White Diamond 890001201589\White Diamond 890001201589\890001201589\StoneImage36_2018-07-06_204429.JPG,0.008283056,0.055646256
659,160.7188339,16.49092242,0.075832143,C:\opencv\whitecolor\Images\White Diamond 890001201589\White Diamond 890001201589\890001201589\StoneImage73_2018-07-06_204429.JPG,0.023870794,0.135956924
660,182.3236018,19.03809655,0.062389286,C:\opencv\whitecolor\Images\White Diamond 890001572049\White Diamond 890001572049\890001572049\StoneImage113_2018-12-07_215043.JPG,0.011067368,0.106647501
661,177.8264126,23.95918415,0.058657143,C:\opencv\whitecolor\Images\White Diamond 890001572049\White Diamond 890001572049\890001572049\StoneImage37_2018-12-07_215043.JPG,0.018719756,0.163079184
662,180.3469798,19.73042107,0.0622,C:\opencv\whitecolor\Images\White Diamond 890001572049\White Diamond 890001572049\890001572049\StoneImage75_2018-12-07_215043.JPG,0.006439065,0.069222
663,138.842953,20.90115221,0.104882143,C:\opencv\whitecolor\Images\White Diamond 890002316963\White Diamond 890002316963\890002316963\StoneImage112_2019-11-14_194142.JPG,0.456293326,0.779375973
664,140.0296669,23.55471277,0.105817857,C:\opencv\whitecolor\Images\White Diamond 890002316963\White Diamond 890002316963\890002316963\StoneImage36_2019-11-14_194142.JPG,0.477305824,0.813335419
665,130.9393733,21.81346736,0.105092857,C:\opencv\whitecolor\Images\White Diamond 890002316963\White Diamond 890002316963\890002316963\StoneImage74_2019-11-14_194142.JPG,0.753571894,0.924387373
666,163.6355786,11.60574494,0.093475,C:\opencv\whitecolor\Images\White Diamond 890002401879\White Diamond 890002401879\890002401879\StoneImage112_2020-01-09_230021.JPG,0.01634238,0.155074428
667,164.025375,11.42240346,0.092610714,C:\opencv\whitecolor\Images\White Diamond 890002401879\White Diamond 890002401879\890002401879\StoneImage36_2020-01-09_230021.JPG,0.010282926,0.099255009
668,168.0077728,13.66115072,0.091435714,C:\opencv\whitecolor\Images\White Diamond 890002401879\White Diamond 890002401879\890002401879\StoneImage74_2020-01-09_230021.JPG,0.015871078,0.162192546
669,180.786158,13.73396713,0.118428571,C:\opencv\whitecolor\Images\White Diamond 890002535149\White Diamond 890002535149\890002535149\StoneImage112_2020-03-10_214451.JPG,0.009820436,0.030661483
670,182.9582771,12.54226542,0.089964286,C:\opencv\whitecolor\Images\White Diamond 890002535149\White Diamond 890002535149\890002535149\StoneImage36_2020-03-10_214451.JPG,0.006601973,0.01885265
671,179.1107714,14.44101557,0.1063,C:\opencv\whitecolor\Images\White Diamond 890002535149\White Diamond 890002535149\890002535149\StoneImage74_2020-03-10_214451.JPG,0.022781243,0.166081865
672,169.3101048,13.77486928,0.047714286,C:\opencv\whitecolor\Images\White Diamond 890002540734\White Diamond 890002540734\890002540734\StoneImage113_2020-03-16_143540.JPG,0.018118845,0.166476561
673,169.2121605,11.77092883,0.038532143,C:\opencv\whitecolor\Images\White Diamond 890002540734\White Diamond 890002540734\890002540734\StoneImage37_2020-03-16_143540.JPG,0.004150665,0.043796236
674,167.8107536,10.73550223,0.040517857,C:\opencv\whitecolor\Images\White Diamond 890002540734\White Diamond 890002540734\890002540734\StoneImage75_2020-03-16_143540.JPG,0.004672339,0.058153945
675,168.0490642,17.4959296,0.106857143,C:\opencv\whitecolor\Images\White Diamond880002522433\White Diamond880002522433\880002522433\StoneImage112_2017-12-20_224942.JPG,0.008369171,0.06038751
676,169.1659409,13.52748937,0.090221429,C:\opencv\whitecolor\Images\White Diamond880002522433\White Diamond880002522433\880002522433\StoneImage36_2017-12-20_224942.JPG,0.036356926,0.248226596
677,172.2217608,14.22589093,0.095453571,C:\opencv\whitecolor\Images\White Diamond880002522433\White Diamond880002522433\880002522433\StoneImage74_2017-12-20_224942.JPG,0.009834773,0.038559144
678,175.3102493,22.30943374,0.100564286,C:\opencv\whitecolor\Images\White Diamonds\White Diamond 880002522432\880002522432\StoneImage112_2017-12-20_185806.JPG,0.052987909,0.298525252
679,172.7879415,14.32121614,0.086246429,C:\opencv\whitecolor\Images\White Diamonds\White Diamond 880002522432\880002522432\StoneImage36_2017-12-20_185806.JPG,0.014686762,0.121777594
680,177.2651361,21.13291147,0.098157143,C:\opencv\whitecolor\Images\White Diamonds\White Diamond 880002522432\880002522432\StoneImage74_2017-12-20_185806.JPG,0.028660991,0.200645492
681,179.3295202,16.61969505,0.112392857,C:\opencv\whitecolor\Images\White Diamonds\White Diamond 880002522434\880002522434\StoneImage113_2017-12-20_190122.JPG,0.014341278,0.129300917
682,179.0847704,13.46658071,0.093403571,C:\opencv\whitecolor\Images\White Diamonds\White Diamond 880002522434\880002522434\StoneImage37_2017-12-20_190122.JPG,0.00746735,0.044065355
683,180.5400833,12.22618186,0.09605,C:\opencv\whitecolor\Images\White Diamonds\White Diamond 880002522434\880002522434\StoneImage75_2017-12-20_190122.JPG,0.010646624,0.020573514
684,188.5971396,11.58943342,0.08765,C:\opencv\whitecolor\Images\White Diamonds_06142018\White Diamonds\White Diamond 890001106697\890001106697\StoneImage111_2018-06-14_142538.JPG,0.006505658,0.017550123
685,188.8756316,10.71438969,0.064325,C:\opencv\whitecolor\Images\White Diamonds_06142018\White Diamonds\White Diamond 890001106697\890001106697\StoneImage36_2018-06-14_142538.JPG,0.005878734,0.017570071
686,187.3640463,12.29551852,0.076825,C:\opencv\whitecolor\Images\White Diamonds_06142018\White Diamonds\White Diamond 890001106697\890001106697\StoneImage73_2018-06-14_142538.JPG,0.006609912,0.018805807
687,166.1845843,21.16459723,0.079464286,C:\opencv\whitecolor\Images\White Diamonds_06142018\White Diamonds\White Diamond 890001147262\890001147262\StoneImage113_2018-06-14_144504.JPG,0.024172451,0.188873873
688,177.2133773,18.46603087,0.0747,C:\opencv\whitecolor\Images\White Diamonds_06142018\White Diamonds\White Diamond 890001147262\890001147262\StoneImage37_2018-06-14_144504.JPG,0.004186352,0.059978684
689,180.3524059,21.61948887,0.074964286,C:\opencv\whitecolor\Images\White Diamonds_06142018\White Diamonds\White Diamond 890001147262\890001147262\StoneImage75_2018-06-14_144504.JPG,0.002876126,0.045663828
690,167.2260944,7.990478792,0.037610714,C:\opencv\whitecolor\Images\White Diamond_880008865531\White Diamond_880008865531\880008865531\StoneImage112_2019-08-20_151403.JPG,0.002169596,0.006013088
691,167.8290274,5.977829553,0.0376,C:\opencv\whitecolor\Images\White Diamond_880008865531\White Diamond_880008865531\880008865531\StoneImage36_2019-08-20_151403.JPG,0.002151261,0.005826254
